player_id,total_bets,total_wagered,avg_bet,bet_volatility,total_won,net_loss,total_sessions,first_bet,last_bet,segment,preferred_game,days_active,lifetime_value,avg_daily_value
P000135,24207,1594186.32,65.8564183913744,29.280944168411683,2280769.5,686608.4,152,2024-02-26 21:23:00,2024-12-27 21:36:08.767673,vip,ROULETTE_EURO,306,-686608.4,-2243.8183006535946
P000136,20875,1821498.9000000001,87.25743233532936,40.3911566893938,2615396.13,793916.1799999999,259,2024-03-13 19:20:00,2024-12-30 20:18:14.864005,vip,ROULETTE_EURO,293,-793916.1799999999,-2709.611535836177
P000137,1590,200534.33,126.12222012578616,68.08117020311785,284843.41,84308.95999999999,65,2024-06-17 21:04:00,2024-12-26 17:49:48.470658,vip,ROULETTE_EURO,192,-84308.95999999999,-439.1091666666666
P000138,2110,99465.4,47.14,0.0,54558.7,-44908.63,70,2024-08-20 00:48:00,2024-12-28 17:02:50.699331,vip,BLACKJACK_LIVE,131,44908.63,342.8139694656488
P000139,4788,95520.59999999999,19.95,0.0,73663.85,-21862.53,95,2024-10-31 17:28:00,2024-12-30 22:58:55.954654,vip,SLOT_FORTUNE,61,21862.53,358.40213114754096
P000140,782,20179.14,25.804526854219947,14.262730664618251,9140.54,-11038.52,48,2024-10-24 01:46:00,2024-12-30 18:45:14.821494,vip,BLACKJACK_LIVE,68,11038.52,162.33117647058825
P000141,302,45610.6,151.02847682119204,10.397392833718632,32833.86,-12776.489999999998,31,2024-11-24 23:22:00,2024-12-30 21:32:17.738992,vip,BLACKJACK_LIVE,36,12776.489999999998,354.9024999999999
P000142,5109,350946.12,68.69174398120963,31.557116818853693,484249.65,133301.17,43,2024-09-21 21:58:00,2024-12-27 17:45:27.001228,vip,ROULETTE_EURO,97,-133301.17,-1374.2388659793817
P000143,17822,1657120.17,92.98171754011895,42.56055597820611,2387297.37,730186.73,179,2024-03-15 21:28:00,2024-12-31 00:32:53.707737,vip,ROULETTE_EURO,291,-730186.73,-2509.2327491408932
P000144,739,94835.53,128.3295399188092,67.12389850870963,50354.87,-44480.72,77,2024-06-03 21:11:00,2024-12-23 00:25:43.314374,vip,BLACKJACK_LIVE,203,44480.72,219.1168472906404
P000145,794,94975.97,119.61709068010076,25.168830715203697,110943.13,15967.59,87,2024-04-22 18:37:00,2024-12-30 22:54:21.649563,vip,ROULETTE_EURO,253,-15967.59,-63.11300395256917
P000146,5993,1570720.59,262.09253962956785,138.99131748040128,871872.35,-698849.99,443,2024-02-02 03:16:00,2024-12-30 23:30:32.214701,vip,SLOT_FORTUNE,333,698849.99,2098.6486186186185
P000147,4762,318273.49,66.83609617807643,34.79174178501551,180616.92,-137657.31,183,2024-02-11 05:31:00,2024-12-29 23:52:54.318508,vip,BLACKJACK_LIVE,323,137657.31,426.18362229102166
P000148,5143,469892.27,91.36540346101498,32.10923626599874,326353.3,-143538.17,226,2024-04-07 11:39:00,2024-12-30 23:34:29.424664,vip,SLOT_CLASSIC,268,143538.17,535.5901865671642
P000149,1176,86740.56999999999,73.7589880952381,21.86567013916454,62125.59,-24615.559999999998,122,2024-06-20 20:37:00,2024-12-29 08:08:55.791631,vip,SLOT_CLASSIC,192,24615.559999999998,128.20604166666666
P000150,11984,605509.43,50.52648781708945,22.965223641991066,860490.44,254993.24000000002,88,2024-08-02 05:02:00,2024-12-30 23:14:03.975291,vip,ROULETTE_EURO,151,-254993.24000000002,-1688.6969536423842
P000151,72618,951491.3,13.102692169985403,5.5565918010145845,1346189.42,394802.39999999997,68,2024-11-16 08:17:00,2024-12-31 13:19:06.325191,vip,ROULETTE_EURO,46,-394802.39999999997,-8582.660869565216
P000152,27068,737603.0,27.25,0.0,1059828.8499999999,322213.51,195,2024-05-27 00:42:00,2024-12-30 22:30:04.235957,vip,ROULETTE_EURO,218,-322213.51,-1478.043623853211
P000153,65015,1415946.4600000002,21.778765823271556,9.319305009022726,2048299.71,632333.16,223,2024-01-19 03:45:00,2024-12-29 06:01:08.863871,vip,ROULETTE_EURO,346,-632333.16,-1827.552485549133
P000154,8910,323762.24,36.33695173961841,18.7497280270895,198402.28,-125361.89,201,2024-01-09 19:18:00,2024-12-30 22:18:34.596766,vip,BLACKJACK_LIVE,357,125361.89,351.15375350140056
P000155,7253,355211.53,48.97442851233973,13.197087705422113,243353.51,-111859.03000000001,101,2024-02-23 23:48:00,2024-12-30 12:31:25.791519,vip,BLACKJACK_LIVE,311,111859.03000000001,359.67533762057883
P000156,943,134563.30000000002,142.69703075291625,11.234627935416842,80800.34,-53763.170000000006,46,2024-09-13 09:09:00,2024-12-30 17:05:47.641641,vip,BLACKJACK_LIVE,109,53763.170000000006,493.2400917431193
P000157,9072,125766.72,13.863174603174603,3.135193779742683,75878.98,-49886.75,200,2024-03-29 23:11:00,2024-12-28 21:10:51.758001,vip,SLOT_FORTUNE,274,49886.75,182.0684306569343
P000158,1581,142730.3,90.2784946236559,16.671864793930258,93318.75,-49411.25,181,2024-02-18 20:31:00,2024-12-30 17:04:08.430230,vip,BLACKJACK_LIVE,316,49411.25,156.3647151898734
P000159,503,54532.05,108.41361829025846,74.94669156223593,31006.9,-23525.23,48,2024-10-23 19:57:00,2024-12-30 20:01:43.500366,vip,SLOT_FORTUNE,69,23525.23,340.9453623188406
P000160,2521,173592.28,68.85850059500198,39.1649639200907,107310.86,-66281.32,94,2024-04-06 16:39:00,2024-12-22 21:17:42.859165,vip,BLACKJACK_LIVE,261,66281.32,253.9514176245211
P000161,6364,501378.48000000004,78.78354494028913,36.238520570381915,300902.91,-200474.06,114,2024-08-12 20:59:00,2024-12-31 00:21:47.913182,vip,SLOT_FORTUNE,141,200474.06,1421.8018439716311
P000162,2978,380235.71,127.68156816655474,34.00256211362784,543211.44,162977.05,89,2024-08-15 18:39:00,2024-12-29 21:36:47.104923,vip,ROULETTE_EURO,137,-162977.05,-1189.613503649635
P000163,1106,90886.17,82.17556057866184,44.92999896472884,53514.0,-37372.51,88,2024-08-05 18:55:00,2024-12-26 22:43:25.493601,vip,BLACKJACK_LIVE,144,37372.51,259.5313194444445
P000164,877,77447.87,88.30999999999999,0.0,39183.77,-38264.1,56,2024-07-31 23:03:00,2024-12-27 21:59:34.707030,vip,SLOT_FORTUNE,149,38264.1,256.80604026845634
P000165,2307,316336.86,137.1204421326398,71.05564512751862,414213.79,97878.15000000001,69,2024-09-30 21:26:00,2024-12-26 23:59:09.521248,vip,ROULETTE_EURO,88,-97878.15000000001,-1112.2517045454547
P000166,6743,63316.770000000004,9.39,0.0,35079.28,-28238.210000000003,77,2024-07-27 19:36:00,2024-12-30 23:52:53.973605,vip,BLACKJACK_LIVE,157,28238.210000000003,179.86121019108282
P000167,6137,178228.68,29.041662049861493,14.248244532914768,109149.91,-69079.56999999999,151,2024-04-30 20:09:00,2024-12-30 23:43:46.039713,vip,SLOT_FORTUNE,245,69079.56999999999,281.9574285714285
P000168,17105,822031.1,48.057942122186496,22.280420029081238,1116860.6199999999,294846.08999999997,220,2024-03-07 18:12:00,2024-12-30 21:44:58.371141,vip,ROULETTE_EURO,299,-294846.08999999997,-986.1073244147157
P000169,2269,149455.77,65.86856324371969,17.466441614681816,214441.53,64984.81,73,2024-08-29 22:04:00,2024-12-27 21:41:57.655773,vip,ROULETTE_EURO,120,-64984.81,-541.5400833333333
P000170,10874,1029006.62,94.63,0.0,1529975.54,500968.02999999997,108,2024-06-19 00:12:00,2024-12-29 16:40:12.062459,vip,ROULETTE_EURO,194,-500968.02999999997,-2582.309432989691
P000171,3802,194483.59,51.15296948974224,12.320505984427042,127558.09,-66925.69,176,2024-06-04 22:07:00,2024-12-29 01:10:56.834584,vip,BLACKJACK_LIVE,208,66925.69,321.758125
P000172,231016,1431555.49,6.1967806991723515,2.508155014688297,1061419.57,-369964.81,221,2024-07-11 17:25:00,2024-12-30 21:51:18.835513,vip,SLOT_CLASSIC,173,369964.81,2138.524913294798
P000173,2862,182910.41999999998,63.91,0.0,114473.73999999999,-68437.64,220,2024-02-06 22:28:00,2024-12-27 21:11:23.476621,vip,BLACKJACK_LIVE,325,68437.64,210.57735384615384
P000174,175,26079.72,149.02697142857144,44.30607771383332,18768.52,-7311.18,34,2024-09-30 10:54:00,2024-12-23 17:40:44.125497,vip,BLACKJACK_LIVE,85,7311.18,86.01388235294118
P000175,7916,181909.68,22.98,0.0,129407.27,-52502.51,151,2024-07-04 13:54:00,2024-12-30 23:44:24.568819,vip,BLACKJACK_LIVE,180,52502.51,291.68061111111115
P000176,13959,235209.15000000002,16.85,0.0,144062.83000000002,-91146.00000000001,104,2024-07-21 21:23:00,2024-12-29 20:09:39.422571,vip,BLACKJACK_LIVE,161,91146.00000000001,566.1242236024846
P000177,3033,88233.47,29.09115397296406,14.537030417223612,121773.54,33539.94,57,2024-09-10 09:15:00,2024-12-30 21:28:26.119820,vip,ROULETTE_EURO,112,-33539.94,-299.46375
P000178,5645,330063.14999999997,58.46999999999999,0.0,199947.99,-130114.06,212,2024-01-02 21:09:00,2024-12-30 21:56:20.394817,vip,BLACKJACK_LIVE,364,130114.06,357.4562087912088
P000179,521,100693.98,193.27059500959692,90.85690413327845,116259.68,15565.68,13,2024-12-05 01:01:00,2024-12-30 22:10:58.143953,vip,ROULETTE_EURO,26,-15565.68,-598.6800000000001
P000180,18933,558379.03,29.49236940791211,12.99297644969835,799096.03,240725.53,83,2024-07-11 17:13:00,2024-12-29 21:52:38.580520,vip,ROULETTE_EURO,172,-240725.53,-1399.567034883721
P000181,1897,113647.2,59.90890880337375,28.81332701240614,162394.51,48748.0,96,2024-07-19 09:23:00,2024-12-24 18:18:36.238725,vip,ROULETTE_EURO,159,-48748.0,-306.59119496855345
P000182,422,55266.11,130.962345971564,73.67626177484286,25220.05,-30046.17,69,2024-11-08 21:54:00,2024-12-30 22:54:24.565998,vip,SLOT_FORTUNE,53,30046.17,566.9088679245283
P000183,7550,490091.78,64.91281854304636,32.38174446457452,664646.18,174560.52,181,2024-01-26 20:30:00,2024-12-29 21:14:33.740353,vip,ROULETTE_EURO,339,-174560.52,-514.9277876106195
P000184,1972,113652.96,57.633346855983774,12.523368020656303,69941.33,-43710.65,76,2024-09-21 00:15:00,2024-12-30 22:57:35.891033,vip,SLOT_FORTUNE,101,43710.65,432.77871287128715
P000185,43770,342281.4,7.82,0.0,198779.03,-143457.80000000002,73,2024-11-01 00:42:00,2024-12-30 21:23:03.003410,vip,BLACKJACK_LIVE,60,143457.80000000002,2390.9633333333336
P000186,709,119727.27,168.86779971791256,87.63413415376873,150828.9,31101.51,17,2024-10-31 19:04:00,2024-12-29 18:38:02.525523,vip,ROULETTE_EURO,59,-31101.51,-527.1442372881355
P000187,3811,403238.22000000003,105.80903175019681,49.15557388346622,195193.83,-208045.55000000002,90,2024-09-23 12:18:00,2024-12-30 06:16:35.266711,vip,SLOT_FORTUNE,98,208045.55000000002,2122.9137755102042
P000188,12399,555209.47,44.77856843293814,11.84226996346296,443350.71,-111866.06000000001,205,2024-06-10 21:05:00,2024-12-29 23:36:43.838919,vip,SLOT_CLASSIC,203,111866.06000000001,551.0643349753695
P000189,58687,487884.53,8.31333225416191,2.0500046271189523,685359.11,197447.54,78,2024-06-25 19:48:00,2024-12-30 04:21:04.826829,vip,ROULETTE_EURO,188,-197447.54,-1050.2528723404255
P000190,3112,180717.54,58.071188946015425,28.042387241899654,129588.46,-51129.17,43,2024-11-24 20:44:00,2024-12-31 00:13:34.228910,vip,BLACKJACK_LIVE,37,51129.17,1381.8694594594594
P000191,6736,295618.91,43.88641775534441,11.876857210673926,248706.82,-46911.52,140,2024-02-03 21:04:00,2024-12-27 19:02:27.593819,vip,BLACKJACK_LIVE,328,46911.52,143.02292682926827
P000192,2878,99434.9,34.55,0.0,139996.51,40558.600000000006,120,2024-02-20 00:13:00,2024-12-28 18:18:46.520268,vip,ROULETTE_EURO,313,-40558.600000000006,-129.58019169329074
P000193,1688,149173.61,88.37299170616113,41.221264265160386,215458.88,66284.37000000001,26,2024-11-10 20:12:00,2024-12-30 22:58:54.155743,vip,ROULETTE_EURO,51,-66284.37000000001,-1299.693529411765
P000194,63946,213214.5,3.334289869577456,0.3747061319527248,138464.03,-74737.53,71,2024-05-01 22:12:00,2024-12-26 20:04:11.401063,vip,SLOT_FORTUNE,239,74737.53,312.70933054393305
P000195,11269,62768.33,5.57,0.0,45805.65,-16961.08,75,2024-06-19 21:13:00,2024-12-29 08:04:37.460174,vip,SLOT_CLASSIC,193,16961.08,87.88124352331607
P000196,2695,152590.9,56.62,0.0,148220.0,-4371.339999999996,23,2024-12-02 21:30:00,2024-12-29 17:20:02.592381,vip,SLOT_CLASSIC,27,4371.339999999996,161.9014814814813
P000197,12258,1119747.3,91.3482868330886,41.815749456644106,694818.29,-424923.76,111,2024-01-27 18:45:00,2024-12-23 03:54:37.821259,vip,BLACKJACK_LIVE,331,424923.76,1283.757583081571
P000198,3119,297475.8,95.37537672330875,18.586779402249842,399434.16,101962.55,324,2024-02-27 19:35:00,2024-12-29 21:58:25.980780,vip,ROULETTE_EURO,307,-101962.55,-332.1255700325733
P000199,457,30915.47,67.64873085339168,28.40620164342264,23684.45,-7230.96,16,2024-12-04 21:29:00,2024-12-26 20:52:33.510634,vip,SLOT_CLASSIC,22,7230.96,328.68
P000200,3195,272340.48,85.23958685446009,42.63586119032925,393556.12,121216.79000000001,81,2024-07-20 21:37:00,2024-12-26 07:17:15.259468,vip,ROULETTE_EURO,159,-121216.79000000001,-762.369748427673
P000201,25393,209746.18,8.26,0.0,302673.09,92957.53,90,2024-07-30 19:12:00,2024-12-31 01:16:39.435626,vip,ROULETTE_EURO,154,-92957.53,-603.6203246753247
P000202,18174,232287.32,12.781298558380104,3.4373574156730684,142505.79,-89775.93000000001,314,2024-05-17 20:16:00,2024-12-30 23:47:30.993918,vip,BLACKJACK_LIVE,228,89775.93000000001,393.75407894736844
P000203,1981,232968.16,117.60129227662797,65.56131974505259,153707.81,-79261.3,79,2024-05-11 08:47:00,2024-12-28 01:55:11.674636,vip,SLOT_FORTUNE,231,79261.3,343.12251082251083
P000204,2059,208316.8,101.173773676542,4.849502984088061,140397.32,-67919.45,76,2024-09-15 18:05:00,2024-12-30 22:29:51.107242,vip,SLOT_CLASSIC,107,67919.45,634.761214953271
P000205,486,39868.42,82.03378600823045,11.6892434503141,24274.7,-15593.77,58,2024-03-18 10:10:00,2024-12-29 20:58:38.845500,vip,BLACKJACK_LIVE,287,15593.77,54.333693379790944
P000206,4996,231314.8,46.3,0.0,324299.52,92991.02,111,2024-07-06 21:44:00,2024-12-30 15:44:44.513904,vip,ROULETTE_EURO,177,-92991.02,-525.3729943502825
P000207,2560,66406.40000000001,25.940000000000005,0.0,41275.5,-25133.730000000003,167,2024-01-17 22:23:00,2024-12-29 23:43:01.981321,vip,BLACKJACK_LIVE,348,25133.730000000003,72.22336206896553
P000208,1199,127811.12,106.59809841534612,24.04904097200366,96041.52,-31769.56,178,2024-01-10 07:04:00,2024-12-26 19:53:04.898049,vip,SLOT_CLASSIC,352,31769.56,90.25443181818183
P000209,5004,621084.5,124.11760591526779,67.12000218629072,363635.23,-257447.85,173,2024-02-29 22:16:00,2024-12-30 18:22:00.794788,vip,BLACKJACK_LIVE,305,257447.85,844.0913114754098
P000210,7249,197466.69999999998,27.240543523244583,6.7613163608808415,138274.47,-59191.81999999999,189,2024-06-01 18:01:00,2024-12-26 20:47:30.873169,vip,SLOT_FORTUNE,209,59191.81999999999,283.2144497607655
P000211,695,36258.45,52.17043165467626,31.499258325070866,38016.96,1758.8199999999988,30,2024-05-05 19:30:00,2024-12-18 21:02:10.656916,vip,SLOT_FORTUNE,228,-1758.8199999999988,-7.714122807017539
P000212,1452,36659.21,25.247389807162534,12.759278582390632,20153.64,-16504.920000000002,42,2024-11-08 18:01:00,2024-12-30 23:03:45.812192,vip,SLOT_FORTUNE,53,16504.920000000002,311.4135849056604
P000213,548,17647.62,32.20368613138686,16.583342160441116,18511.23,863.58,11,2024-12-20 22:02:00,2024-12-30 23:39:49.694679,vip,SLOT_FORTUNE,11,-863.58,-78.50727272727273
P000214,904,101283.59999999999,112.03938053097345,4.224391291816576,49639.13,-51644.57,63,2024-09-29 20:08:00,2024-12-30 18:31:26.739603,vip,SLOT_FORTUNE,92,51644.57,561.3540217391304
P000215,12150,82950.36,6.82719012345679,1.8667070160078758,54804.03,-28147.49,145,2024-04-16 16:08:00,2024-12-29 23:06:36.919289,vip,BLACKJACK_LIVE,258,28147.49,109.0987984496124
P000216,975,62674.51,64.28154871794872,28.547025171839543,36974.63,-25700.11,13,2024-11-24 18:34:00,2024-12-20 19:52:17.224233,vip,SLOT_CLASSIC,27,25700.11,951.8559259259259
P000217,3095,164047.92,53.00417447495962,32.83437043589711,102761.36,-61287.670000000006,321,2024-03-29 21:59:00,2024-12-30 22:26:10.681436,vip,SLOT_FORTUNE,277,61287.670000000006,221.25512635379064
P000218,1174,206901.72,176.23655877342418,35.92017752888008,116948.52,-89952.55,120,2024-07-13 21:42:00,2024-12-30 19:44:27.799173,vip,BLACKJACK_LIVE,170,89952.55,529.1326470588235
P000219,90541,389321.17,4.299943340586033,0.08343247974340734,542439.17,153130.91999999998,35,2024-12-02 18:22:00,2024-12-30 06:42:53.250134,vip,ROULETTE_EURO,28,-153130.91999999998,-5468.961428571428
P000220,1802,120791.43,67.03187014428413,27.84032554558153,94065.0,-26727.01,97,2024-07-05 19:15:00,2024-12-30 20:58:20.854684,vip,SLOT_CLASSIC,179,26727.01,149.31290502793294
P000221,172,9061.35,52.68226744186047,24.269336995897813,4831.95,-4229.33,14,2024-11-11 21:23:00,2024-12-30 19:45:01.031067,vip,SLOT_CLASSIC,49,4229.33,86.31285714285714
P000222,5902,195828.36,33.18,0.0,146574.28,-49246.81,131,2024-08-13 08:09:00,2024-12-30 20:57:25.404695,vip,SLOT_FORTUNE,140,49246.81,351.7629285714286
P000223,1247,325636.52999999997,261.13595028067357,110.96682219243331,192071.84,-133564.63999999998,204,2024-05-25 18:33:00,2024-12-30 23:07:08.418482,vip,BLACKJACK_LIVE,220,133564.63999999998,607.112
P000224,2091,39651.89,18.963122907699663,10.033608854956647,21442.89,-18208.55,65,2024-10-08 18:30:00,2024-12-24 23:17:29.750362,vip,SLOT_FORTUNE,78,18208.55,233.4429487179487
P000225,23065,301622.69,13.077073054411446,5.83670828327258,245786.9,-55821.18,131,2024-06-25 19:06:00,2024-12-28 21:24:35.743722,vip,SLOT_CLASSIC,187,55821.18,298.50898395721924
P000226,4194,90296.82,21.53,0.0,67980.90000000001,-22315.860000000004,35,2024-10-09 01:48:00,2024-12-29 00:46:03.647780,vip,BLACKJACK_LIVE,81,22315.860000000004,275.5044444444445
P000227,487,30447.24,62.52,0.0,17330.510000000002,-13116.380000000001,45,2024-08-02 20:10:00,2024-12-22 20:47:53.004652,vip,SLOT_FORTUNE,143,13116.380000000001,91.72293706293706
P000228,17970,108790.55,6.054009460211463,1.6229362451042928,75665.92,-33121.04,117,2024-05-26 22:32:00,2024-12-30 20:34:33.673914,vip,SLOT_FORTUNE,218,33121.04,151.931376146789
P000229,7657,683892.21,89.3159474990205,48.088248075508425,430661.8,-253231.6,295,2024-01-26 00:21:00,2024-12-30 16:42:18.035203,vip,BLACKJACK_LIVE,340,253231.6,744.7988235294118
P000230,736,44505.92,60.47,0.0,25133.65,-19371.95,61,2024-09-29 23:35:00,2024-12-28 20:24:44.536498,vip,SLOT_FORTUNE,90,19371.95,215.2438888888889
P000231,2656,318892.8,120.06506024096385,64.12341103985499,399114.86,80221.4,102,2024-01-09 00:44:00,2024-12-30 21:07:28.900516,vip,ROULETTE_EURO,357,-80221.4,-224.7098039215686
P000232,136635,467588.8,3.4221744062648662,1.524090370371689,304490.12,-163098.88,329,2024-01-17 19:22:00,2024-12-31 18:41:15.004466,vip,BLACKJACK_LIVE,349,163098.88,467.3320343839542
P000233,507,39035.52,76.99313609467455,13.934422267892542,19967.89,-19068.04,75,2024-05-05 09:40:00,2024-12-27 00:06:16.918075,vip,SLOT_FORTUNE,236,19068.04,80.79677966101696
P000234,5769,422998.0,73.32258623678281,14.851646877754314,253181.9,-169813.24000000002,134,2024-07-03 17:14:00,2024-12-30 21:19:31.764608,vip,SLOT_FORTUNE,181,169813.24000000002,938.1946961325968
P000235,580,28856.7,49.752931034482756,29.91422233871291,15738.21,-13118.72,33,2024-10-07 19:09:00,2024-12-30 23:52:39.806084,vip,SLOT_FORTUNE,85,13118.72,154.33788235294116
P000236,5072,175883.54,34.677354100946374,16.434577110657884,108699.68,-67184.73,55,2024-10-08 21:30:00,2024-12-30 22:43:36.170934,vip,BLACKJACK_LIVE,84,67184.73,799.8182142857142
P000237,29774,205738.34,6.91,0.0,288710.74,83016.74,37,2024-10-15 22:43:00,2024-12-30 06:36:27.195872,vip,ROULETTE_EURO,76,-83016.74,-1092.3255263157896
P000238,1341,51808.95,38.63456375838926,24.244837435852077,25289.8,-26519.18,82,2024-08-21 18:35:00,2024-12-22 20:28:11.565797,vip,SLOT_FORTUNE,124,26519.18,213.8643548387097
P000239,36880,565353.38,15.329538503253795,6.676137872422986,792245.62,226862.75,150,2024-09-13 02:36:00,2024-12-30 23:37:15.446577,vip,ROULETTE_EURO,109,-226862.75,-2081.309633027523
P000240,11168,151103.03999999998,13.529999999999998,0.0,94827.8,-56277.78999999999,135,2024-05-08 01:47:00,2024-12-29 22:46:56.078502,vip,BLACKJACK_LIVE,236,56277.78999999999,238.46521186440674
P000241,430,28426.45,66.10802325581396,41.06260457745919,13499.82,-14926.470000000001,33,2024-10-17 23:15:00,2024-12-30 18:30:30.370397,vip,SLOT_FORTUNE,74,14926.470000000001,201.70905405405406
P000242,592,22828.3,38.56131756756756,20.128480851974057,12920.3,-9908.01,53,2024-04-17 19:35:00,2024-12-30 17:22:14.261612,vip,BLACKJACK_LIVE,257,9908.01,38.55256809338521
P000243,100,3060.05,30.6005,16.245646526396115,1449.37,-1610.68,3,2024-12-18 16:06:00,2024-12-30 17:28:08.466955,vip,BLACKJACK_LIVE,13,1610.68,123.89846153846155
P000244,508,60864.49,119.81198818897637,65.42419098060991,90284.46,29419.94,30,2024-10-25 17:50:00,2024-12-28 20:46:38.381571,vip,ROULETTE_EURO,65,-29419.94,-452.6144615384615
