date,game_id,cumulative_player_base,daily_active_users,gross_daily_revenue,daily_payout,daily_ggr,total_bets,active_players,total_wagered,total_won,gross_gaming_revenue,total_sessions,hold_percentage,avg_bet_size,bets_per_player,game_type,theoretical_rtp,volatility,visual_engagement,days_from_launch,year,month,day_of_month,day_of_week,week_of_year,is_weekend,is_month_start,is_month_mid,ggr_lag1,ggr_lag7,ggr_lag30,revenue_lag1,revenue_lag7,revenue_lag30,dau_lag1,dau_lag7,bets_lag7,player_base_lag7,ggr_ma7,ggr_ma30,revenue_ma7,revenue_ma30,dau_ma7,bets_ma7,ggr_std7,ggr_std30,revenue_std7,ggr_sum7,revenue_sum7,ggr_min7,ggr_max7,ggr_growth_7d,ggr_growth_30d,revenue_growth_7d,dau_growth_7d,player_growth_7d,ggr_per_player,revenue_per_player,bets_per_session,hold_vs_expected,ggr_vs_ma7_ratio,ggr_range7
2024-01-11,G004,196,14,4878.660000000015,3051.649999999999,1826.610000000004,687,14,4878.660000000015,3051.649999999999,-1826.610000000004,15,37.4408136660476,7.101397379912686,49.07142857142857,slot,0.94,medium,0.6,10,2024,1,11,5,2,0,0,0,2433.4800000000378,1391.1499999999965,null,10175.86999999993,6460.110000000035,null,18,8,548,53,1556.0300000000057,1461.8070000000034,5107.048571428546,4843.538999999982,13.571428571428571,806.1428571428571,964.1753837347276,843.0656466076689,2746.621510792393,10892.21000000004,35749.33999999982,-163.5700000000017,2723.8199999999924,0.3130216008338487,0.0,-0.24480233308720922,0.75,2.69811320754717,130.47214285714315,348.47571428571536,45.8,6.240135363047233,1.1738912488833746,2887.389999999994
2024-01-12,G001,214,21,32274.979999999905,13832.439999999999,18442.62999999992,516,21,32274.979999999905,13832.439999999999,-18442.62999999992,27,57.14218877904796,62.548410852713,24.571428571428573,slot,0.96,high,0.85,11,2024,1,12,6,2,0,0,0,-2576.670000000021,8471.46,null,5644.940000000072,12370.089999999976,null,16,6,215,70,6056.2171428571355,5066.4490909090855,11738.179999999982,9342.57545454544,14.571428571428571,488.57142857142856,7033.215197289944,5950.785578947449,10982.578551281362,42393.519999999946,82167.25999999988,-2576.670000000021,18442.62999999992,1.1770308777943734,0.0,1.6091144041797565,2.5,2.057142857142857,878.2204761904725,1536.903809523805,19.11111111111111,14.285539531401408,3.0452392252400746,21019.29999999994
2024-01-12,G002,214,4,805.21,299.27,505.93999999999994,55,4,805.21,299.27,-505.93999999999994,4,62.8332981458253,14.64018181818182,13.75,table,0.995,low,0.7,11,2024,1,12,6,2,0,0,0,45164.200000000215,1915.5799999999977,null,84081.67000000054,3631.339999999992,null,14,7,245,70,44472.90285714287,29643.828181818186,82992.9699999996,55148.021818181565,8.714285714285714,358.14285714285717,79571.7410894501,65018.282009868206,148481.50389370453,311310.3200000001,580950.7899999971,505.93999999999994,222013.51999999984,-0.7358815606761395,0.0,-0.778260917457467,-0.42857142857142855,2.057142857142857,126.48499999999999,201.3025,13.75,125.66671613677022,0.011376365550618425,221507.57999999984
2024-01-12,G003,214,15,25632.739999999914,42779.400000000074,-17146.820000000014,1954,15,25632.739999999914,42779.400000000074,17146.820000000014,16,-66.8942141963757,13.118085977482044,130.26666666666668,table,0.973,medium,0.65,11,2024,1,12,6,2,0,0,0,-68044.48000000042,-221.30000000000015,null,44526.66999999784,573.7799999999988,null,11,4,365,70,-16860.527142857223,-10838.197272727324,22533.26857142815,14734.84727272701,9.285714285714286,1398.7142857142858,23053.7076720007,19716.593579302855,13578.667739421237,-118023.69000000056,157732.87999999707,-68044.48000000042,-1363.1899999999969,-76.48224130140083,0.0,43.67346369688725,2.75,2.057142857142857,-1143.1213333333342,1708.8493333333276,122.125,-24.77562569892737,1.0169800656122472,66681.29000000042
2024-01-12,G004,214,20,120653.19000000058,80232.91999999995,40419.82000000086,2334,20,120653.19000000058,80232.91999999995,-40419.82000000086,23,33.50082994075885,51.693740359897426,116.7,slot,0.94,medium,0.6,11,2024,1,12,6,2,0,0,0,1826.610000000004,1053.0400000000016,null,4878.660000000015,2785.2699999999863,null,14,8,343,70,7179.855714285842,5003.444545454627,21945.322857142917,15371.689090909127,15.285714285714286,1090.5714285714287,14687.44968555937,11773.480592125397,43600.633319543005,50258.99000000089,153617.26000000042,-163.5700000000017,40419.82000000086,37.383936032820024,0.0,42.31831025358446,1.5,2.057142857142857,2020.991000000043,6032.659500000029,101.47826086956522,5.5834714349259205,5.629614522695363,40583.39000000086
2024-01-13,G001,243,23,14595.06999999979,6025.799999999998,8568.810000000009,1153,23,14595.06999999979,6025.799999999998,-8568.810000000009,29,58.71030423286857,12.65834345186452,50.130434782608695,slot,0.96,high,0.85,12,2024,1,13,7,2,1,0,0,18442.62999999992,7760.380000000026,null,32274.979999999905,9986.26999999997,null,21,10,363,93,6171.707142857134,5358.312499999996,12396.579999999956,9780.283333333302,16.428571428571427,601.4285714285714,7072.390947783515,5763.228348833849,10998.184605609476,43201.94999999994,86776.05999999969,-2576.670000000021,18442.62999999992,0.10417402240611676,0.0,0.4615136582527646,1.3,1.6129032258064515,372.5569565217395,634.5682608695561,39.758620689655174,14.677568184556003,1.388401912413679,21019.29999999994
2024-01-13,G002,243,15,28397.81999999993,14797.329999999993,13600.470000000014,360,15,28397.81999999993,14797.329999999993,-13600.470000000014,19,47.89265514042996,78.88283333333314,24.0,table,0.995,low,0.7,12,2024,1,13,7,2,1,0,0,505.93999999999994,11208.210000000012,null,805.21,21706.26000000007,null,4,9,345,93,44814.6542857143,28306.88166666667,83948.90714285673,52918.83833333309,9.571428571428571,360.2857142857143,79410.0346738424,62165.25643585016,148042.0632012897,313702.5800000001,587642.3499999971,505.93999999999994,222013.51999999984,0.2134381850447127,0.0,0.30827788849851784,0.6666666666666666,1.6129032258064515,906.6980000000009,1893.1879999999953,18.94736842105263,95.78540162893734,0.3034826490748022,221507.57999999984
2024-01-13,G003,243,22,195094.29000002268,267891.4200000044,-72796.45000000061,4946,22,195094.29000002268,267891.4200000044,72796.45000000061,28,-37.3134703224744,39.44486251516835,224.8181818181818,table,0.973,medium,0.65,12,2024,1,13,7,2,1,0,0,-17146.820000000014,-9211.380000000043,null,25632.739999999914,12659.589999999771,null,15,8,1758,93,-25944.10857142873,-16001.385000000097,48595.36857143143,29764.800833334983,11.285714285714286,1854.142857142857,30772.223615454393,25948.136409955096,65867.8810176634,-181608.76000000112,340167.58000002,-72796.45000000061,-1363.1899999999969,-6.902882087157437,0.0,14.410790554830466,1.75,1.6129032258064515,-3308.929545454573,8867.922272728303,176.64285714285714,-13.819798697743693,2.805895211222196,71433.2600000006
2024-01-13,G004,243,32,18955.209999999734,12612.860000000013,6342.14999999996,1490,32,18955.209999999734,12612.860000000013,-6342.14999999996,35,33.45861111536115,12.721617449664251,46.5625,slot,0.94,medium,0.6,12,2024,1,13,7,2,1,0,0,40419.82000000086,2723.8199999999924,null,120653.19000000058,7422.769999999945,null,20,16,1097,93,7696.760000000123,5115.003333333404,23592.814285714314,15670.315833333343,17.571428571428573,1146.7142857142858,14567.67103261909,11232.22329027164,43176.24345352988,53877.32000000086,165149.7000000002,-163.5700000000017,40419.82000000086,1.3284027578914823,0.0,1.5536571926652547,1.0,1.6129032258064515,198.19218749999874,592.3503124999917,42.57142857142857,5.576434964305909,0.8240025673140202,40583.39000000086
2024-01-14,G001,269,37,22120.380000000318,14813.37999999999,7306.590000000081,1448,37,22120.380000000318,14813.37999999999,-7306.590000000081,47,33.0310329207725,15.276505524862097,39.13513513513514,slot,0.96,high,0.85,13,2024,1,14,1,2,1,0,1,8568.810000000009,3102.790000000001,null,14595.06999999979,5041.59000000001,null,23,10,381,105,6772.250000000002,5508.180000000003,14836.407142857144,10729.521538461533,20.285714285714285,753.8571428571429,6945.711229679777,5544.265902320453,10988.9907092291,47405.750000000015,103854.85,-2576.670000000021,18442.62999999992,1.3548451554891174,0.0,3.387580108656252,2.7,1.561904761904762,197.4754054054076,597.8481081081167,30.80851063829787,8.25775380038879,1.078901399091894,21019.29999999994
2024-01-14,G002,269,16,153313.49999999796,55815.02000000004,97498.48000000016,666,16,153313.49999999796,55815.02000000004,-97498.48000000016,22,63.59419098774828,230.2004504504474,41.625,table,0.995,low,0.7,13,2024,1,14,1,2,1,0,1,13600.470000000014,13147.790000000005,null,28397.81999999993,20814.529999999933,null,15,10,161,105,56864.75285714289,33629.31230769232,102877.33142857075,60641.50461538424,10.428571428571429,432.42857142857144,80199.836565233,62535.93632326909,147091.93004422344,398053.27000000025,720141.3199999952,505.93999999999994,222013.51999999984,6.415579348316342,0.0,6.36569598256595,0.6,1.561904761904762,6093.65500000001,9582.093749999873,30.272727272727273,127.18850327190546,1.7145679019293087,221507.57999999984
2024-01-14,G003,269,16,246420.29000000557,340472.46000000206,-94052.15999999928,2761,16,246420.29000000557,340472.46000000206,94052.15999999928,20,-38.16737655815483,89.25037667511972,172.5625,table,0.973,medium,0.65,13,2024,1,14,1,2,1,0,1,-72796.45000000061,-6041.710000000093,null,195094.29000002268,18237.62999999979,null,22,12,1566,105,-38517.03000000004,-22005.290769230804,81192.89142857512,46430.60769230964,11.857142857142858,2024.857142857143,38335.43009887587,32951.577598084594,97302.26467956993,-269619.2100000003,568350.2400000258,-94052.15999999928,-1363.1899999999969,-14.567142414978182,0.0,12.511639944444996,0.3333333333333333,1.561904761904762,-5878.259999999955,15401.268125000348,138.05,-14.13606014922128,2.4418331319938003,92688.96999999927
2024-01-14,G004,269,29,118064.59000000166,74177.41000000003,43887.4399999995,2035,29,118064.59000000166,74177.41000000003,-43887.4399999995,33,37.17239859978245,58.016997542998354,70.17241379310344,slot,0.94,medium,0.6,13,2024,1,14,1,2,1,0,1,6342.14999999996,1229.6200000000017,null,18955.209999999734,2845.389999999999,null,32,11,708,105,13790.734285714338,8097.498461538489,40052.700000000266,23546.798461538598,20.142857142857142,1336.2857142857142,19499.09398239564,15208.151547967593,54441.24343513009,96535.14000000036,280368.9000000019,-163.5700000000017,43887.4399999995,34.691872285746356,0.0,40.493289144898135,1.6363636363636365,1.561904761904762,1513.3599999999828,4071.1927586207466,61.666666666666664,6.195399520447349,3.182386020261589,44051.0099999995
2024-01-15,G001,286,27,21623.690000000097,8661.659999999994,12961.599999999851,1484,27,21623.690000000097,8661.659999999994,-12961.599999999851,34,59.94166583039154,14.57121967654993,54.96296296296296,slot,0.96,high,0.85,14,2024,1,15,2,3,0,0,1,7306.590000000081,149.7500000000002,null,22120.380000000318,216.6899999999998,null,37,4,90,113,8602.514285714267,6040.567142857135,17894.550000000014,11507.67642857143,23.571428571428573,953.0,6588.612684019915,5687.04315132675,9049.980809813896,60217.59999999987,125261.8500000001,-2576.670000000021,18442.62999999992,85.55492487479022,0.0,98.79089944159914,5.75,1.5309734513274336,480.05925925925374,800.8774074074109,43.64705882352941,14.985408418798375,1.5067222871718426,21019.29999999994
2024-01-15,G002,286,13,12079.179999999918,5959.400000000007,6119.780000000015,387,13,12079.179999999918,5959.400000000007,-6119.780000000015,13,50.66386956730553,31.21235142118842,29.76923076923077,table,0.995,low,0.7,14,2024,1,15,2,3,0,0,1,97498.48000000016,6424.879999999998,null,153313.49999999796,11519.31000000001,null,16,6,178,113,56821.16714285718,31664.345714285733,102957.31285714215,57172.76714285679,11.428571428571429,462.2857142857143,80231.89402077632,60530.75444492831,147034.1155135481,397748.1700000003,720701.189999995,505.93999999999994,222013.51999999984,-0.04748726824469612,0.0,0.048602737490345126,1.1666666666666667,1.5309734513274336,470.7523076923089,929.167692307686,29.76923076923077,101.32783576836557,0.10770246912763942,221507.57999999984
2024-01-15,G003,286,11,43337.04999999919,63325.96999999965,-19989.050000000025,1547,11,43337.04999999919,63325.96999999965,19989.050000000025,13,-46.12462084982803,28.013606981253517,140.63636363636363,table,0.973,medium,0.65,14,2024,1,15,2,3,0,0,1,-94052.15999999928,-1363.1899999999969,null,246420.29000000557,1486.0900000000063,null,16,5,355,113,-41177.86714285719,-21861.273571428606,87171.60000000357,46209.63928571604,12.714285714285714,2195.1428571428573,35895.56388846196,31663.437356436734,92768.58314614127,-288245.07000000036,610201.200000025,-94052.15999999928,-7993.209999999998,-13.663436498213802,0.0,28.16179370024629,1.2,1.5309734513274336,-1817.186363636366,3939.7318181817445,119.0,-17.08318657164516,0.4854318930762632,86058.94999999928
2024-01-15,G004,286,28,20192.07999999983,11658.730000000009,8533.280000000059,1581,28,20192.07999999983,11658.730000000009,-8533.280000000059,34,42.26052987111843,12.77171410499673,56.464285714285715,slot,0.94,medium,0.6,14,2024,1,15,2,3,0,0,1,43887.4399999995,1789.2100000000016,null,118064.59000000166,4233.429999999948,null,29,10,663,113,14754.172857142916,8128.625714285744,42332.507142857394,23307.17571428583,22.714285714285715,1467.4285714285713,18966.614264830172,14611.983551283049,53006.50180208983,103279.21000000041,296327.55000000173,-163.5700000000017,43887.4399999995,3.769300417502725,0.0,3.7696737633550277,1.8,1.5309734513274336,304.7600000000021,721.1457142857082,46.5,7.043421365305986,0.578363835277208,44051.0099999995
2024-01-17,G001,325,23,14139.679999999864,5338.880000000002,8800.799999999905,1635,23,14139.679999999864,5338.880000000002,-8800.799999999905,25,62.24186120195074,8.648122324158939,71.08695652173913,slot,0.96,high,0.85,16,2024,1,17,4,3,0,0,1,12961.599999999851,10633.599999999999,null,21623.690000000097,20370.189999999864,null,27,17,612,147,8340.68571428568,6224.582666666653,17004.47714285716,11683.143333333328,24.428571428571427,1099.142857142857,6530.607823168382,5526.319733759075,9072.279788988575,58384.79999999977,119031.3400000001,-2576.670000000021,18442.62999999992,-0.17235931387301517,0.0,-0.3058641082876518,0.35294117647058826,1.2108843537414966,382.64347826086544,614.768695652168,65.4,15.560456953208101,1.0551650429563788,21019.29999999994
2024-01-17,G002,325,13,96395.94999999994,46343.09000000006,50052.860000000044,422,13,96395.94999999994,46343.09000000006,-50052.860000000044,13,51.92423540615563,228.42642180094774,32.46153846153846,table,0.995,low,0.7,16,2024,1,17,4,3,0,0,1,6119.780000000015,12845.780000000008,null,12079.179999999918,27756.410000000058,null,13,7,195,147,62136.46428571433,32890.24666666669,112762.96142857069,59787.64599999967,12.285714285714286,494.7142857142857,78035.40812793928,58521.81156152618,143427.68632878942,434955.25000000035,789340.7299999949,505.93999999999994,222013.51999999984,2.8964438126762264,0.0,2.4729257133757474,0.8571428571428571,1.2108843537414966,3850.2200000000034,7415.073076923072,32.46153846153846,103.84856985002513,0.8055311897028489,221507.57999999984
2024-01-17,G003,325,17,477625.639999997,717940.7600000041,-240315.35000000073,1742,17,477625.639999997,717940.7600000041,240315.35000000073,18,-50.314583195324744,274.18234213547476,102.47058823529412,table,0.973,medium,0.65,16,2024,1,17,4,3,0,0,1,-19989.050000000025,-7993.209999999998,null,43337.04999999919,28777.29,null,11,6,729,147,-74366.74428571443,-36424.87866666675,151292.79285714598,74970.70600000143,14.285714285714286,2339.8571428571427,80182.03631756552,64128.30724171807,169263.02530462027,-520567.21000000107,1059049.550000022,-240315.35000000073,-8222.9,-29.064936364739673,0.0,15.597311282611983,1.8333333333333333,1.2108843537414966,-14136.197058823573,28095.625882352764,96.77777777777777,-18.635023901849586,3.2314894555114253,232092.45000000074
2024-01-17,G004,325,24,5444.659999999995,3620.319999999999,1824.3700000000138,1151,24,5444.659999999995,3620.319999999999,-1824.3700000000138,24,33.50751011082447,4.730373588184183,47.958333333333336,slot,0.94,medium,0.6,16,2024,1,17,4,3,0,0,1,8533.280000000059,-163.5700000000017,null,20192.07999999983,3407.9499999999944,null,28,18,793,147,15038.164285714345,7708.342000000029,42623.46571428596,22116.34133333344,23.571428571428573,1518.5714285714287,18719.2901044056,14174.234388601686,52762.25753257868,105267.15000000042,298364.2600000017,1824.3700000000138,43887.4399999995,12.153451121843828,0.0,0.5976349418271995,0.3333333333333333,1.2108843537414966,76.01541666666724,226.86083333333315,47.958333333333336,5.584584796559283,0.1213160040905453,42063.06999999948
2024-01-18,G001,351,21,11758.73000000003,4444.190000000001,7314.749999999982,683,21,11758.73000000003,4444.190000000001,-7314.749999999982,22,62.206973031951264,17.216295754026397,32.523809523809526,slot,0.96,high,0.85,17,2024,1,18,5,3,0,0,0,8800.799999999905,4881.040000000024,null,14139.679999999864,8632.60000000005,null,23,24,1039,180,8688.358571428533,6292.718124999986,17451.06714285715,11687.867499999997,24.0,1048.2857142857142,6378.7445467020025,5345.883917931876,8659.012657467978,60818.50999999973,122157.47000000006,-2576.670000000021,18442.62999999992,0.49860480553323605,0.0,0.3621307601417838,-0.125,0.95,348.3214285714277,559.9395238095252,31.045454545454547,15.5517349153871,0.8419024076716135,21019.29999999994
2024-01-18,G002,351,15,152891.1199999994,77704.27000000021,75186.87000000046,568,15,152891.1199999994,77704.27000000021,-75186.87000000046,16,49.17674093825773,269.1745070422525,37.86666666666667,table,0.995,low,0.7,17,2024,1,18,5,3,0,0,0,50052.860000000044,222013.51999999984,null,96395.94999999994,414267.3999999966,null,13,11,1155,180,41161.2285714287,35533.78562500005,75423.49285714254,65606.61312499965,12.857142857142858,410.85714285714283,36667.57441917435,57517.780191295744,63737.34969056468,288128.6000000009,527964.4499999977,505.93999999999994,97498.48000000016,-0.6613410300417717,0.0,-0.6309361537982456,0.36363636363636365,0.95,5012.458000000031,10192.741333333293,35.5,98.35357567379451,1.8266429989942046,96992.54000000015
2024-01-18,G003,351,14,36723.61999999976,66434.2999999997,-29710.269999999946,1603,14,36723.61999999976,66434.2999999997,29710.269999999946,18,-80.90234568378645,22.909307548346703,114.5,table,0.973,medium,0.65,17,2024,1,18,5,3,0,0,0,-240315.35000000073,-8222.9,null,477625.639999997,26412.86999999977,null,17,8,1279,180,-77436.36857142871,-36005.21562500007,152765.75714286027,72580.26312500134,15.142857142857142,2386.1428571428573,77597.45280842888,61976.56823460754,168035.58317684286,-542054.580000001,1069360.300000022,-240315.35000000073,-17146.820000000014,-2.613113378491766,0.0,0.39036840752254803,0.75,0.95,-2122.162142857139,2623.1157142856973,89.05555555555556,-29.96382062195333,0.38367333783988916,223168.53000000073
2024-01-18,G004,351,21,9448.519999999944,4898.059999999995,4550.0899999999665,1205,21,9448.519999999944,4898.059999999995,-4550.0899999999665,24,48.1566425217917,7.8410954356846005,57.38095238095238,slot,0.94,medium,0.6,17,2024,1,18,5,3,0,0,0,1824.3700000000138,2433.4800000000378,null,5444.659999999995,10175.86999999993,null,24,18,1352,180,15340.537142857193,7510.951250000025,42519.558571428825,21324.602500000095,24.0,1497.5714285714287,18497.53390294842,13716.355281212755,52837.4707605828,107383.76000000034,297636.9100000018,1824.3700000000138,43887.4399999995,0.8697873004914345,0.0,-0.07147791785861954,0.16666666666666666,0.95,216.67095238095078,449.92952380952113,50.208333333333336,8.026106768036454,0.29660565061234273,42063.06999999948
