date,game_id,cumulative_player_base,daily_active_users,gross_daily_revenue,daily_payout,daily_ggr,total_bets,active_players,total_wagered,total_won,gross_gaming_revenue,total_sessions,hold_percentage,avg_bet_size,bets_per_player,game_type,theoretical_rtp,volatility,visual_engagement
2024-02-06,G001,846,86,109127.45000000045,44613.68999999999,64513.670000000115,3632,86,109127.45000000045,44613.68999999999,-64513.670000000115,105,59.11772885740467,30.046104074889993,42.23255813953488,slot,0.96,high,0.85
2024-02-06,G002,846,42,538380.3599999982,255581.11,282798.7600000002,3157,42,538380.3599999982,255581.11,-282798.7600000002,59,52.527688788647694,170.535432372505,75.16666666666667,table,0.995,low,0.7
2024-02-06,G003,846,42,264847.8700000161,393070.27999999694,-128223.83999999902,7092,42,264847.8700000161,393070.27999999694,128223.83999999902,51,-48.41414809188053,37.344595318671196,168.85714285714286,table,0.973,medium,0.65
2024-02-06,G004,846,66,23447.179999999018,13589.390000000027,9857.849999999979,4399,66,23447.179999999018,13589.390000000027,-9857.849999999979,81,42.04279576478021,5.3301159354396495,66.65151515151516,slot,0.94,medium,0.6
2024-02-07,G001,870,76,52522.720000000525,25750.81999999999,26772.209999999584,3081,76,52522.720000000525,25750.81999999999,-26772.209999999584,89,50.97262670326159,17.047296332359792,40.53947368421053,slot,0.96,high,0.85
2024-02-07,G002,870,37,359907.8699999982,171579.20999999938,188327.87999999878,3313,37,359907.8699999982,171579.20999999938,-188327.87999999878,52,52.326691272408056,108.63503471174108,89.54054054054055,table,0.995,low,0.7
2024-02-07,G003,870,43,676206.8900001103,1055834.5400000024,-379628.7900000253,8143,43,676206.8900001103,1055834.5400000024,379628.7900000253,53,-56.14092308346095,83.04149453519713,189.37209302325581,table,0.973,medium,0.65
2024-02-07,G004,870,71,84246.59000000314,48253.080000000075,35993.15999999986,4226,71,84246.59000000314,48253.080000000075,-35993.15999999986,92,42.72358085947279,19.93530288689142,59.521126760563384,slot,0.94,medium,0.6
2024-02-08,G001,886,69,89940.64000000249,39087.230000000025,50853.51000000017,2488,69,89940.64000000249,39087.230000000025,-50853.51000000017,85,56.541192057337774,36.14977491961515,36.05797101449275,slot,0.96,high,0.85
2024-02-08,G002,886,28,140973.10000000094,69117.9600000001,71855.1,1483,28,140973.10000000094,69117.9600000001,-71855.1,33,50.97078804395983,95.0594066082272,52.964285714285715,table,0.995,low,0.7
2024-02-08,G003,886,41,390984.56999994215,566899.840000002,-175915.92999999307,6212,41,390984.56999994215,566899.840000002,175915.92999999307,46,-44.99306200242611,62.940207662579226,151.5121951219512,table,0.973,medium,0.65
2024-02-08,G004,886,57,22521.749999998992,14399.350000000019,8122.220000000023,3427,57,22521.749999998992,14399.350000000019,-8122.220000000023,66,36.06389379155877,6.571855850597896,60.12280701754386,slot,0.94,medium,0.6
2024-02-09,G001,0,1,8.7,2.23,6.4799999999999995,6,1,8.7,2.23,-6.4799999999999995,1,74.48275862068967,1.45,6,slot,0.96,high,0.85
2024-02-09,G002,0,2,41008.8499999999,16888.329999999976,24120.479999999956,242,2,41008.8499999999,16888.329999999976,-24120.479999999956,2,58.81774299937701,169.45805785123923,121,table,0.995,low,0.7
2024-02-09,G003,0,5,12725.26999999988,19419.110000000073,-6694.150000000024,2046,5,12725.26999999988,19419.110000000073,6694.150000000024,5,-52.605170656497556,6.219584555229658,409.2,table,0.973,medium,0.65
2024-02-10,G001,913,48,50340.959999998995,21929.549999999996,28410.469999999965,2509,48,50340.959999998995,21929.549999999996,-28410.469999999965,55,56.43609100819796,20.064153049023115,52.270833333333336,slot,0.96,high,0.85
2024-02-10,G002,913,25,144695.98999999944,71177.15999999997,73518.67000000032,1254,25,144695.98999999944,71177.15999999997,-73518.67000000032,28,50.80905835745732,115.38755183413033,50.16,table,0.995,low,0.7
2024-02-10,G003,913,30,328033.629999987,462079.20999999874,-134048.36999999764,4487,30,328033.629999987,462079.20999999874,134048.36999999764,36,-40.86421565984041,73.10756184532806,149.56666666666666,table,0.973,medium,0.65
2024-02-10,G004,913,35,12766.949999999746,8307.940000000002,4459.250000000051,1538,35,12766.949999999746,8307.940000000002,-4459.250000000051,37,34.92807600875808,8.301007802340537,43.94285714285714,slot,0.94,medium,0.6
2024-02-11,G001,946,51,82458.03999999989,26640.12999999999,55817.75999999989,1870,51,82458.03999999989,26640.12999999999,-55817.75999999989,61,67.69231963311275,44.09520855614967,36.666666666666664,slot,0.96,high,0.85
2024-02-11,G002,946,29,185540.83000000307,87375.39999999941,98165.04999999971,1744,29,185540.83000000307,87375.39999999941,-98165.04999999971,33,52.90751906197578,106.38809059633203,60.13793103448276,table,0.995,low,0.7
2024-02-11,G003,946,37,427307.7299999841,547471.4099999972,-120164.4099999996,4900,37,427307.7299999841,547471.4099999972,120164.4099999996,40,-28.1212815878627,87.20565918367022,132.43243243243242,table,0.973,medium,0.65
2024-02-11,G004,946,49,20936.609999999957,10595.649999999981,10342.110000000193,2273,49,20936.609999999957,10595.649999999981,-10342.110000000193,54,49.397251990652805,9.211003079630425,46.38775510204081,slot,0.94,medium,0.6
2024-02-12,G001,971,60,76062.8699999981,33876.769999999975,42186.070000000174,2324,60,76062.8699999981,33876.769999999975,-42186.070000000174,66,55.46210654423271,32.729290017210886,38.733333333333334,slot,0.96,high,0.85
2024-02-12,G002,971,36,68497.89999999953,29522.849999999984,38975.04999999989,1239,36,68497.89999999953,29522.849999999984,-38975.04999999989,40,56.89962757982384,55.28482647296168,34.416666666666664,table,0.995,low,0.7
2024-02-12,G003,971,39,283019.3299999967,425954.55999999866,-142935.50999999946,3493,39,283019.3299999967,425954.55999999866,142935.50999999946,40,-50.50379774413328,81.02471514457392,89.56410256410257,table,0.973,medium,0.65
2024-02-12,G004,971,55,89527.93000000253,57264.34000000001,32262.53999999962,3552,55,89527.93000000253,57264.34000000001,-32262.53999999962,62,36.03628498949848,25.20493524774846,64.58181818181818,slot,0.94,medium,0.6
2024-02-13,G001,1004,75,82352.46000000065,43388.2099999999,38963.410000000105,3930,75,82352.46000000065,43388.2099999999,-38963.410000000105,87,47.31298858589021,20.954824427481082,52.4,slot,0.96,high,0.85
2024-02-13,G002,1004,42,239865.9700000017,104185.88999999968,135679.71999999887,1901,42,239865.9700000017,104185.88999999968,-135679.71999999887,51,56.564805753812394,126.17883745397248,45.26190476190476,table,0.995,low,0.7
2024-02-13,G003,1004,41,154634.83999998323,236082.93000000028,-81450.76999999829,5552,41,154634.83999998323,236082.93000000028,81450.76999999829,50,-52.67297460262327,27.852096541783723,135.41463414634146,table,0.973,medium,0.65
2024-02-13,G004,1004,55,45407.66999999829,31246.74000000001,14161.089999999778,3047,55,45407.66999999829,31246.74000000001,-14161.089999999778,66,31.186559451300432,14.902418772562616,55.4,slot,0.94,medium,0.6
2024-02-14,G001,1044,98,77982.08999999848,25206.309999999972,52776.07999999958,4439,98,77982.08999999848,25206.309999999972,-52776.07999999958,116,67.67718074752884,17.56749042577123,45.295918367346935,slot,0.96,high,0.85
2024-02-14,G002,1044,47,427687.20999999804,193379.17000000062,234307.7200000015,3106,47,427687.20999999804,193379.17000000062,-234307.7200000015,60,54.78483212065252,137.6971056020599,66.08510638297872,table,0.995,low,0.7
2024-02-14,G003,1044,48,1012930.0900000219,1478941.0599999842,-466012.63000001723,7887,48,1012930.0900000219,1478941.0599999842,466012.63000001723,65,-46.006396157113585,128.4303397996731,164.3125,table,0.973,medium,0.65
2024-02-14,G004,1044,63,27921.959999999093,15664.63,12258.000000000304,4691,63,27921.959999999093,15664.63,-12258.000000000304,80,43.90092959090516,5.952240460455999,74.46031746031746,slot,0.94,medium,0.6
2024-02-15,G001,1071,99,62076.04000000035,32884.06000000002,29191.230000000363,4756,99,62076.04000000035,32884.06000000002,-29191.230000000363,127,47.02495520010651,13.052153069806634,48.04040404040404,slot,0.96,high,0.85
2024-02-15,G002,1071,52,287500.46,126173.6400000006,161326.4899999986,2989,52,287500.46,126173.6400000006,-161326.4899999986,66,56.11347195757481,96.18616928738709,57.48076923076923,table,0.995,low,0.7
2024-02-15,G003,1071,61,411613.9799999632,601357.9099999927,-189748.36999999094,13136,61,411613.9799999632,601357.9099999927,189748.36999999094,76,-46.09862133448623,31.334803593176247,215.34426229508196,table,0.973,medium,0.65
2024-02-15,G004,1071,85,367979.2300000008,323775.7099999987,44203.6299999984,7816,85,367979.2300000008,323775.7099999987,-44203.6299999984,95,12.012533968288999,47.08024948822938,91.95294117647059,slot,0.94,medium,0.6
2024-02-16,G001,1091,74,84483.84999999886,33571.21000000005,50912.350000000035,3054,74,84483.84999999886,33571.21000000005,-50912.350000000035,89,60.26281946194536,27.66334315651567,41.270270270270274,slot,0.96,high,0.85
2024-02-16,G002,1091,33,125770.9200000001,63050.149999999994,62720.5999999999,1120,33,125770.9200000001,63050.149999999994,-62720.5999999999,39,49.86892041498929,112.29546428571437,33.93939393939394,table,0.995,low,0.7
2024-02-16,G003,1091,45,769805.059999989,1101824.9899999963,-332020.46000001434,7109,45,769805.059999989,1101824.9899999963,332020.46000001434,56,-43.13045954777422,108.28598396398776,157.9777777777778,table,0.973,medium,0.65
2024-02-16,G004,1091,55,32572.240000000776,22409.189999999995,10164.579999999933,3857,55,32572.240000000776,22409.189999999995,-10164.579999999933,61,31.206266440378954,8.444967591392475,70.12727272727273,slot,0.94,medium,0.6
2024-02-17,G002,0,1,10030.859999999999,4074.0799999999995,5956.790000000002,54,1,10030.859999999999,4074.0799999999995,-5956.790000000002,1,59.38463900403358,185.75666666666663,54,table,0.995,low,0.7
2024-02-17,G003,0,6,100103.44999999939,179587.90000000055,-79485.22000000025,753,6,100103.44999999939,179587.90000000055,79485.22000000025,6,-79.40307751631012,132.9395086321373,125.5,table,0.973,medium,0.65
2024-02-17,G004,0,1,551.8499999999989,329.44999999999993,222.39999999999944,283,1,551.8499999999989,329.44999999999993,-222.39999999999944,1,40.30080637854488,1.949999999999996,283,slot,0.94,medium,0.6
2024-02-18,G001,1126,61,76415.95000000064,41649.700000000135,34765.879999999204,2662,61,76415.95000000064,41649.700000000135,-34765.879999999204,67,45.49558043837564,28.7062171299777,43.63934426229508,slot,0.96,high,0.85
2024-02-18,G002,1126,33,323211.440000005,152386.48000000016,170824.8199999997,1913,33,323211.440000005,152386.48000000016,-170824.8199999997,40,52.85234334527177,168.95527443805804,57.96969696969697,table,0.995,low,0.7
2024-02-18,G003,1126,23,162577.40999999223,234947.59999999966,-72369.82999999923,3762,23,162577.40999999223,234947.59999999966,72369.82999999923,29,-44.514074864400094,43.215685805420584,163.56521739130434,table,0.973,medium,0.65
2024-02-18,G004,1126,48,17563.650000000183,11371.17000000002,6192.409999999885,2600,48,17563.650000000183,11371.17000000002,-6192.409999999885,51,35.25696538020184,6.75525000000007,54.166666666666664,slot,0.94,medium,0.6
2024-02-19,G001,1158,68,69665.01000000015,24280.899999999976,45383.549999999515,2869,68,69665.01000000015,24280.899999999976,-45383.549999999515,75,65.14540082603794,24.28198326943191,42.19117647058823,slot,0.96,high,0.85
2024-02-19,G002,1158,24,135768.1799999982,60773.930000000095,74994.09000000001,913,24,135768.1799999982,60773.930000000095,-74994.09000000001,25,55.23686772556059,148.70556407447776,38.041666666666664,table,0.995,low,0.7
2024-02-19,G003,1158,35,583342.4500000017,730997.7000000123,-147658.14999998896,6986,35,583342.4500000017,730997.7000000123,147658.14999998896,40,-25.312430117161632,83.5016389922705,199.6,table,0.973,medium,0.65
2024-02-19,G004,1158,45,42683.5600000007,28368.16000000001,14314.890000000054,1936,45,42683.5600000007,28368.16000000001,-14314.890000000054,50,33.53724478464265,22.047293388430116,43.022222222222226,slot,0.94,medium,0.6
2024-02-20,G001,1194,66,112696.35999999708,51309.50999999994,61386.73999999993,3196,66,112696.35999999708,51309.50999999994,-61386.73999999993,76,54.47091636322728,35.2616896120141,48.42424242424242,slot,0.96,high,0.85
2024-02-20,G002,1194,42,78321.67999999852,30272.06000000004,48049.43999999984,1447,42,78321.67999999852,30272.06000000004,-48049.43999999984,47,61.348837256811585,54.12693849343367,34.45238095238095,table,0.995,low,0.7
2024-02-20,G003,1194,44,239521.17000000825,390905.46000000514,-151387.3599999946,5550,44,239521.17000000825,390905.46000000514,151387.3599999946,48,-63.20416688010893,43.156967567569055,126.13636363636364,table,0.973,medium,0.65
2024-02-20,G004,1194,56,51706.419999998645,33126.79999999997,18580.439999999744,3079,56,51706.419999998645,33126.79999999997,-18580.439999999744,66,35.93449324087847,16.793251055537073,54.982142857142854,slot,0.94,medium,0.6
2024-02-21,G001,1227,66,49994.37000000148,18718.00000000004,31276.139999999927,2381,66,49994.37000000148,18718.00000000004,-31276.139999999927,76,62.559324179900656,20.997215455691506,36.07575757575758,slot,0.96,high,0.85
2024-02-21,G002,1227,43,399623.5299999999,189181.83999999965,210441.66999999966,2532,43,399623.5299999999,189181.83999999965,-210441.66999999966,54,52.65997975644721,157.82919826224324,58.883720930232556,table,0.995,low,0.7
2024-02-21,G003,1227,31,314930.750000002,472547.4899999973,-157616.4000000014,4753,31,314930.750000002,472547.4899999973,157616.4000000014,40,-50.047954986929795,66.25936250789017,153.32258064516128,table,0.973,medium,0.65
2024-02-21,G004,1227,75,31858.720000000325,20887.559999999987,10971.839999999609,3715,75,31858.720000000325,20887.559999999987,-10971.839999999609,80,34.439048398678594,8.575698519515566,49.53333333333333,slot,0.94,medium,0.6
2024-02-22,G001,1269,120,137878.56999999942,64874.07999999992,73003.50000000033,4963,120,137878.56999999942,64874.07999999992,-73003.50000000033,145,52.947677075560506,27.781295587346246,41.358333333333334,slot,0.96,high,0.85
2024-02-22,G002,1269,50,365045.15000000776,170325.13000000027,194719.7499999995,3530,50,365045.15000000776,170325.13000000027,-194719.7499999995,76,53.341278469251094,103.41222379603619,70.6,table,0.995,low,0.7
2024-02-22,G003,1269,50,741901.9300001223,1011710.8800000093,-269809.39999998186,8510,50,741901.9300001223,1011710.8800000093,269809.39999998186,63,-36.36725948400449,87.18001527616008,170.2,table,0.973,medium,0.65
2024-02-22,G004,1269,104,45521.56999999827,28171.569999999923,17349.410000000134,5708,104,45521.56999999827,28171.569999999923,-17349.410000000134,115,38.11250358895968,7.975047302031932,54.88461538461539,slot,0.94,medium,0.6
2024-02-23,G001,1300,115,68444.30999999955,24865.300000000014,43578.720000000096,4412,115,68444.30999999955,24865.300000000014,-43578.720000000096,136,63.67033285893361,15.513216228467712,38.36521739130435,slot,0.96,high,0.85
2024-02-23,G002,1300,64,146603.88999999795,69058.56,77545.20999999982,2633,64,146603.88999999795,69058.56,-77545.20999999982,78,52.89437408516302,55.67941131788756,41.140625,table,0.995,low,0.7
2024-02-23,G003,1300,61,221345.41000003176,310750.04000000394,-89405.55000000237,9690,61,221345.41000003176,310750.04000000394,89405.55000000237,77,-40.391869883359924,22.84266357069471,158.85245901639345,table,0.973,medium,0.65
2024-02-23,G004,1300,98,112713.06000000123,73082.34000000011,39630.93999999954,5407,98,112713.06000000123,73082.34000000011,-39630.93999999954,119,35.160912142744685,20.845766598853565,55.173469387755105,slot,0.94,medium,0.6
2024-02-24,G001,1326,84,79386.01000000242,51523.56000000004,27861.69000000009,4029,84,79386.01000000242,51523.56000000004,-27861.69000000009,104,35.096473547416274,19.70365103003287,47.964285714285715,slot,0.96,high,0.85
2024-02-24,G002,1326,43,209436.89000000278,100074.85999999955,109361.9699999998,2557,43,209436.89000000278,100074.85999999955,-109361.9699999998,58,52.21714760947718,81.9072702385619,59.46511627906977,table,0.995,low,0.7
2024-02-24,G003,1326,45,168854.90000001036,212515.08000000234,-43660.739999999874,6006,45,168854.90000001036,212515.08000000234,43660.739999999874,54,-25.85695766009585,28.114368964370687,133.46666666666667,table,0.973,medium,0.65
2024-02-24,G004,1326,78,42936.07999999965,25304.780000000028,17630.92999999998,5976,78,42936.07999999965,25304.780000000028,-17630.92999999998,95,41.0632037205076,7.184752342704091,76.61538461538461,slot,0.94,medium,0.6
2024-02-25,G002,0,2,2532.3999999999996,1076.9500000000003,1455.4500000000003,248,2,2532.3999999999996,1076.9500000000003,-1455.4500000000003,3,57.47314800189546,10.211290322580643,124,table,0.995,low,0.7
2024-02-25,G003,0,2,84.24000000000008,193.62,-109.39999999999999,30,2,84.24000000000008,193.62,109.39999999999999,2,-129.86704653371305,2.8080000000000025,15,table,0.973,medium,0.65
2024-02-25,G004,0,1,390.66000000000014,123.22000000000001,267.4800000000001,34,1,390.66000000000014,123.22000000000001,-267.4800000000001,1,68.46874520043004,11.490000000000004,34,slot,0.94,medium,0.6
2024-02-26,G001,1363,66,65163.660000001524,29360.889999999974,35803.11000000061,2513,66,65163.660000001524,29360.889999999974,-35803.11000000061,76,54.94336874263934,25.93062475129388,38.07575757575758,slot,0.96,high,0.85
